agency,url,agencyID,PIID,modNumber,idvPIID,contractType,business_name,total_contract,description,claimed_savings,internal_id,usa_savings_url
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25A0004&modNumber=P00004&idvAgencyID=&idvPIID=GS28F016CA&contractType=IDV,955F,9531CB25A0004,P00004,GS28F016CA,IDV,"HENRICKSEN DC, LLC",10000000,"FURNITURE, FIXTURE AND EQUIPMENT - NEW BPA ISSUED TO REPLACE BPA 9531CB22A0002 TO ACKNOWLEDGE NOVATION OF GSA CONTRACT GS-28F-016CA FROM COFCO TO HENRICKSEN DC LLC",0.0,CONT_IDV_9531CB25A0004_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB25A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23A0018&modNumber=P00003&idvAgencyID=&idvPIID=GS35F0677V&contractType=IDV,955F,9531CB23A0018,P00003,GS35F0677V,IDV,FORUM ONE COMMUNICATIONS CORPORATION,15000000,EDITORIAL SUPPORT SERVICES BPA,0.0,CONT_IDV_9531CB23A0018_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB23A0018_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22A0003&modNumber=P00003&idvAgencyID=&idvPIID=GS35F540GA&contractType=IDV,955F,9531CB22A0003,P00003,GS35F540GA,IDV,ACCENTURE FEDERAL SERVICES LLC,100000000,MANAGEMENT AND STRATEGY CONSULTING SERVICES,0.0,CONT_IDV_9531CB22A0003_955F,https://www.usaspending.gov/award/CONT_IDV_9531CB22A0003_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0060&modNumber=0&idvAgencyID=&idvPIID=9531CB21A0011&contractType=AWARD,955F,9531CB24F0060,0,9531CB21A0011,AWARD,"DIAMOND, VIRGINIA M",19998,BPA CALL FOR ORGANIZATION DEVELOPMENT FOR SUPERVISION EXAMINATIONS DIVISION,69.0,CONT_AWD_9531CB24F0060_955F_9531CB21A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0060_955F_9531CB21A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0053&modNumber=0&idvAgencyID=&idvPIID=9531CB20A0004&contractType=AWARD,955F,9531CB24F0053,0,9531CB20A0004,AWARD,"PENINSULA MEDIATION CENTER, INC.",17000,CONFLICT COACH TRAINING,1250.0,CONT_AWD_9531CB24F0053_955F_9531CB20A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0053_955F_9531CB20A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=TFSACFPBPA17004&modNumber=7&idvAgencyID=&idvPIID=GS03F0182V&contractType=IDV,2036,TFSACFPBPA17004,7,GS03F0182V,IDV,JTF BUSINESS SYSTEMS INC,49200,COPIER BPA,2460.0,CONT_IDV_TFSACFPBPA17004_2036,https://www.usaspending.gov/award/CONT_IDV_TFSACFPBPA17004_2036
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343023F00042&modNumber=P00003&idvAgencyID=&idvPIID=03310319D0028&contractType=AWARD,2036,20343023F00042,P00003,03310319D0028,AWARD,RELX INC.,519725,LEXISNEXIS DIGITAL LIBRARY SUBSCRIPTION,4651.0,CONT_AWD_20343023F00042_2036_03310319D0028_0300,https://www.usaspending.gov/award/CONT_AWD_20343023F00042_2036_03310319D0028_0300
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB20F0071&modNumber=P00005&idvAgencyID=&idvPIID=NNG15SC71B&contractType=AWARD,955F,9531CB20F0071,P00005,NNG15SC71B,AWARD,"FCN, INC.",833864,TENABLE LICENSES AND SCANNER,5405.0,CONT_AWD_9531CB20F0071_955F_NNG15SC71B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB20F0071_955F_NNG15SC71B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00057&modNumber=P00001&idvAgencyID=&idvPIID=GS03F0096U&contractType=AWARD,2036,20343024F00057,P00001,GS03F0096U,AWARD,GIGABITER LLC,39000,IT DEVICE DESTRUCTION,5564.0,CONT_AWD_20343024F00057_2036_GS03F0096U_4730,https://www.usaspending.gov/award/CONT_AWD_20343024F00057_2036_GS03F0096U_4730
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0015&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0015,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),20069,CFPB EXPERT,6256.0,CONT_AWD_9531CB23C0015_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0015_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0026&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0026,P00002,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),35800,TESTIFYING EXPERT,6550.0,CONT_AWD_9531CB22C0026_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0026_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0019&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0019,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),10800,TESTIFYING APPRAISAL EXPERT,6800.0,CONT_AWD_9531CB22C0019_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0019_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25P0015&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB25P0015,0,,AWARD,METROPOLITAN LIFE INSURANCE CO,34500,PURCHASE ORDER FOR BUSINESS TRAVEL ACCIDENT INSURANCE,6900.0,CONT_AWD_9531CB25P0015_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB25P0015_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0034&modNumber=P00001&idvAgencyID=&idvPIID=9531CB22A0011&contractType=AWARD,955F,9531CB24F0034,P00001,9531CB22A0011,AWARD,JTF BUSINESS SYSTEMS INC,55980,COPIER LEASE,7775.0,CONT_AWD_9531CB24F0034_955F_9531CB22A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0034_955F_9531CB22A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0007&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0007,0,,AWARD,"HASTAK, MANOJ",35750,TESTING EXPERT,10238.0,CONT_AWD_9531CB23C0007_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0007_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343021F00048&modNumber=P00003&idvAgencyID=&idvPIID=NNG15SD68B&contractType=AWARD,2036,20343021F00048,P00003,NNG15SD68B,AWARD,"CARTRIDGE TECHNOLOGIES, LLC",268145,FY2021 PURCHASE OF LARGE COPIER CONTRACT,10633.0,CONT_AWD_20343021F00048_2036_NNG15SD68B_8000,https://www.usaspending.gov/award/CONT_AWD_20343021F00048_2036_NNG15SD68B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0055&modNumber=P00003&idvAgencyID=&idvPIID=9531CB22A0011&contractType=AWARD,955F,9531CB22F0055,P00003,9531CB22A0011,AWARD,JTF BUSINESS SYSTEMS INC,93300,LARGE COPIER LEASE,11507.0,CONT_AWD_9531CB22F0055_955F_9531CB22A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0055_955F_9531CB22A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0051&modNumber=P00001&idvAgencyID=&idvPIID=NNG15SC73B&contractType=AWARD,955F,9531CB23F0051,P00001,NNG15SC73B,AWARD,FOUR LLC,277679,CRIBL - LOG ROUTING & VOLUME MANAGEMENT,11990.0,CONT_AWD_9531CB23F0051_955F_NNG15SC73B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0051_955F_NNG15SC73B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0015&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0015,P00002,,AWARD,"NATIONAL CONSUMER LAW CENTER, INC.",38375,TESTIFYING EXPERT,12192.0,CONT_AWD_9531CB22C0015_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0015_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00023&modNumber=0&idvAgencyID=&idvPIID=20343020A00002&contractType=AWARD,2036,20343024F00023,0,20343020A00002,AWARD,"STAFFORD CONSULTING COMPANY, INC.",13097,NEW ORDER FOR ONSITE/VIRTUAL ACQUISITION TRAINING,,CONT_AWD_20343024F00023_2036_20343020A00002_2036,https://www.usaspending.gov/award/CONT_AWD_20343024F00023_2036_20343020A00002_2036
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0034&modNumber=0&idvAgencyID=&idvPIID=NNG15SD60B&contractType=AWARD,955F,9531CB25F0034,0,NNG15SD60B,AWARD,"ADVANCED COMPUTER CONCEPTS, INC.",14456,MURAL SOFTWARE,,CONT_AWD_9531CB25F0034_955F_NNG15SD60B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0034_955F_NNG15SD60B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0026&modNumber=0&idvAgencyID=&idvPIID=NNG15SD74B&contractType=AWARD,955F,9531CB25F0026,0,NNG15SD74B,AWARD,SOFTWARE INFORMATION RESOURCE CORP.,67168,SAFECONSOLE LICENSES,14473.0,CONT_AWD_9531CB25F0026_955F_NNG15SD74B_8000,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0026_955F_NNG15SD74B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0014&modNumber=P00004&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0014,P00004,,AWARD,"PLANNING, ARRANGEMENTS, LOGISTICS SPECIALISTS, LLC",29447,PERSONAL ASSISTANT SERVICES CONTRACT,17528.0,CONT_AWD_9531CB22C0014_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0014_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0023&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0023,P00001,,AWARD,GREAT LAKES MARKETING ASSOCIATES INC,40800,NEW EXPERT CONTRACT-GLM-LD,17568.0,CONT_AWD_9531CB23C0023_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0023_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343021C00001&modNumber=P00007&idvAgencyID=&idvPIID=&contractType=AWARD,2036,20343021C00001,P00007,,AWARD,"COX SUBSCRIPTIONS, INC.",80383,ACCESS TO WILEY PUBLICATION JOURNALS,17662.0,CONT_AWD_20343021C00001_2036_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_20343021C00001_2036_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0009&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0009,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),69800,EXPERT FOR CFPB,18430.0,CONT_AWD_9531CB23C0009_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0009_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0028&modNumber=0&idvAgencyID=&idvPIID=03310323D0034&contractType=AWARD,955F,9531CB25F0028,0,03310323D0034,AWARD,"UNIVERSITY OF OXFORD, THE",19366,OXFORD  JOURNALS,,CONT_AWD_9531CB25F0028_955F_03310323D0034_0300,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0028_955F_03310323D0034_0300
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21F0003&modNumber=P00005&idvAgencyID=&idvPIID=GS23F0063P&contractType=AWARD,955F,9531CB21F0003,P00005,GS23F0063P,AWARD,INTEGRATED FINANCIAL ENGINEERING INCORPORATED,1199801,DATA SCIENCE AND ANALYTICS SUPPORT,20369.0,CONT_AWD_9531CB21F0003_955F_GS23F0063P_4730,https://www.usaspending.gov/award/CONT_AWD_9531CB21F0003_955F_GS23F0063P_4730
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0001&modNumber=P00010&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0001,P00010,,AWARD,PRIME RESEARCH SOLUTIONS LLC,329983,VIRTUAL (ONLINE) RESEARCH SUPPORT,21327.0,CONT_AWD_9531CB22C0001_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0001_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0010&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0010,P00001,,AWARD,CE FORWARD INC,46800,TESTIFYING EXPERT,21610.0,CONT_AWD_9531CB22C0010_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0010_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0070&modNumber=0&idvAgencyID=&idvPIID=9531CB22D0007&contractType=AWARD,955F,9531CB24F0070,0,9531CB22D0007,AWARD,"BUSINESS DECISIONS INFORMATION, INC.",21750,OHC HARASSMENT INVESTIGATIONS TASK ORDER FY 24,,CONT_AWD_9531CB24F0070_955F_9531CB22D0007_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0070_955F_9531CB22D0007_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21C0028&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB21C0028,0,,AWARD,"HASTAK, MANOJ",21900,ECONOMETRICS EXPERT,,CONT_AWD_9531CB21C0028_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB21C0028_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0025&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0025,P00002,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),358862,CFPB EXPERT,22278.0,CONT_AWD_9531CB23C0025_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0025_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24P0019&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24P0019,0,,AWARD,"FORWARD MOMENTUM, L.L.C",24942,EXAMINER IN CHARGE PROJECT MANAGEMENT COURSE,,CONT_AWD_9531CB24P0019_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24P0019_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24C0006&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24C0006,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),48700,CFPB EXPERT,27045.0,CONT_AWD_9531CB24C0006_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24C0006_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0016&modNumber=P00003&idvAgencyID=&idvPIID=9531CB21A0011&contractType=AWARD,955F,9531CB24F0016,P00003,9531CB21A0011,AWARD,"DIAMOND, VIRGINIA M",145555,BPA CALL FOR FACILITATION SERVICES FOR ENGAGEMENTS BEGINNING IN JANUARY 2024,27510.0,CONT_AWD_9531CB24F0016_955F_9531CB21A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0016_955F_9531CB21A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0028&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0028,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),86750,CFPB EXPERT,28478.0,CONT_AWD_9531CB23C0028_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0028_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB20C0014&modNumber=P00010&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB20C0014,P00010,,AWARD,"ADVANCED ANALYTICAL CONSULTING GROUP, INC.",229047,BARRIER ANALYSIS TRIGGER SOFTWARE,29000.0,CONT_AWD_9531CB20C0014_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB20C0014_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024P00004&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,2036,20343024P00004,0,,AWARD,WINSTON-SALEM INDUSTRIES FOR THE BLIND INC,35000,FY2024 GENERAL OFFICE SUPPLIES,31690.0,CONT_AWD_20343024P00004_2036_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_20343024P00004_2036_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24C0003&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24C0003,0,,AWARD,ANDREAMM LLC,54375,CFPB EXPERT,32625.0,CONT_AWD_9531CB24C0003_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24C0003_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0041&modNumber=P00001&idvAgencyID=&idvPIID=9531CB21D0008&contractType=AWARD,955F,9531CB24F0041,P00001,9531CB21D0008,AWARD,JOHN J. YIM & ASSOCIATES LLC,383566,ATTORNEY SERVICES,36080.0,CONT_AWD_9531CB24F0041_955F_9531CB21D0008_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0041_955F_9531CB21D0008_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0080&modNumber=P00003&idvAgencyID=&idvPIID=9531CB22A0011&contractType=AWARD,955F,9531CB22F0080,P00003,9531CB22A0011,AWARD,JTF BUSINESS SYSTEMS INC,329760,SMALL COPIER LEASE,36080.0,CONT_AWD_9531CB22F0080_955F_9531CB22A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0080_955F_9531CB22A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0071&modNumber=P00001&idvAgencyID=&idvPIID=9531CB22A0001&contractType=AWARD,955F,9531CB24F0071,P00001,9531CB22A0001,AWARD,HUMAN TOUCH TRANSLATIONS LTD.,40005,TRANSLATION AND INTERPRETATION SERVICES - ENFORCEMENT,36258.0,CONT_AWD_9531CB24F0071_955F_9531CB22A0001_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0071_955F_9531CB22A0001_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0005&modNumber=P00001&idvAgencyID=&idvPIID=9531CB25A0004&contractType=AWARD,955F,9531CB25F0005,P00001,9531CB25A0004,AWARD,"HENRICKSEN DC, LLC",36705,"FURNITURE, FIXTURE & EQUIPMENT - NEW CALL ISSUED TO REPLACE BPA 9531CB24F0039 TO ACKNOWLEDGE NOVATION OF GSA CONTRACT GS-28F-016CA FROM COFCO TO HENRICKSEN DC LLC",,CONT_AWD_9531CB25F0005_955F_9531CB25A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0005_955F_9531CB25A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB20C0010&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB20C0010,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),151000,NEW EXPERT WITNESS CONTRACT - BEHAVIORAL ECONOMIST,39438.0,CONT_AWD_9531CB20C0010_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB20C0010_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343022F00022&modNumber=P00005&idvAgencyID=&idvPIID=NNG15SD11B&contractType=AWARD,2036,20343022F00022,P00005,NNG15SD11B,AWARD,"GOVSMART, INC.",192496,KNOWB4 SUBSCRIPTION,39618.0,CONT_AWD_20343022F00022_2036_NNG15SD11B_8000,https://www.usaspending.gov/award/CONT_AWD_20343022F00022_2036_NNG15SD11B_8000
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0017&modNumber=0&idvAgencyID=&idvPIID=9531CB25A0006&contractType=AWARD,955F,9531CB25F0017,0,9531CB25A0006,AWARD,S J BASHEN INC.,40000,EEO INVESTIGATIONS BPA CALL,,CONT_AWD_9531CB25F0017_955F_9531CB25A0006_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0017_955F_9531CB25A0006_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0069&modNumber=P00001&idvAgencyID=&idvPIID=9531CB22A0011&contractType=AWARD,955F,9531CB23F0069,P00001,9531CB22A0011,AWARD,JTF BUSINESS SYSTEMS INC,391860,"COPIER LEASE - WASHINGTON, DC",45717.0,CONT_AWD_9531CB23F0069_955F_9531CB22A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0069_955F_9531CB22A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24C0007&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24C0007,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),205450,CFPB EXPERT,48324.0,CONT_AWD_9531CB24C0007_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24C0007_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25P0007&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB25P0007,0,,AWARD,"CITIBANK, N.A.",51502,2024 CRA & FAIR LENDING COLLOQUIUM,,CONT_AWD_9531CB25P0007_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB25P0007_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0017&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0017,0,,AWARD,DEAN SPENCER KARLAN,129500,TESTIFYING ECONOMICS EXPERT,51810.0,CONT_AWD_9531CB22C0017_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0017_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0072&modNumber=P00004&idvAgencyID=&idvPIID=9531CB21D0004&contractType=AWARD,955F,9531CB22F0072,P00004,9531CB21D0004,AWARD,"JURISOLUTIONS, INC.",480151,PARALEGAL CONTRACTOR SERVICES FOR THE OFFICE OF ENFORCEMENT,52327.0,CONT_AWD_9531CB22F0072_955F_9531CB21D0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0072_955F_9531CB21D0004_955F
